TRUE,2021-05-22 07:32:31,59.168810,9.556270,1260 m,73.4 kn,59.168810. 9.556270,distance=59.28  totalDistance=1.527544226E7  motion=true
TRUE,2021-05-22 07:32:33,59.168832,9.557288,1225 m,73.8 kn,59.168832. 9.557288,distance=58.12  totalDistance=1.527550038E7  motion=true
TRUE,2021-05-22 07:32:35,59.168990,9.558514,1183 m,73.6 kn,59.168990. 9.558514,distance=72.11  totalDistance=1.527557249E7  motion=true
TRUE,2021-05-22 07:32:36,59.169233,9.559449,1140 m,74.0 kn,59.169233. 9.559449,distance=59.83  totalDistance=1.527563232E7  motion=true
TRUE,2021-05-22 07:32:38,59.169551,9.560262,1090 m,75.3 kn,59.169551. 9.560262,distance=58.37  totalDistance=1.527569069E7  motion=true
TRUE,2021-05-22 07:32:39,59.169958,9.561015,1034 m,77.0 kn,59.169958. 9.561015,distance=62.39  totalDistance=1.527575308E7  motion=true
TRUE,2021-05-22 07:32:41,59.170581,9.561798,960 m,78.9 kn,59.170581. 9.561798,distance=82.47  totalDistance=1.527583555E7  motion=true
TRUE,2021-05-22 07:32:43,59.171194,9.562388,886 m,80.9 kn,59.171194. 9.562388,distance=76.11  totalDistance=1.527591166E7  motion=true
TRUE,2021-05-22 07:32:45,59.171727,9.562828,831 m,81.6 kn,59.171727. 9.562828,distance=64.43  totalDistance=1.527597609E7  motion=true
TRUE,2021-05-22 07:32:46,59.172295,9.563206,784 m,81.1 kn,59.172295. 9.563206,distance=66.79  totalDistance=1.527604288E7  motion=true
TRUE,2021-05-22 07:32:48,59.172851,9.563516,745 m,79.5 kn,59.172851. 9.563516,distance=64.46  totalDistance=1.527610734E7  motion=true
TRUE,2021-05-22 07:32:50,59.173561,9.563853,699 m,77.5 kn,59.173561. 9.563853,distance=81.3  totalDistance=1.527618864E7  motion=true
TRUE,2021-05-22 07:32:52,59.174139,9.564076,666 m,75.8 kn,59.174139. 9.564076,distance=65.63  totalDistance=1.527625427E7  motion=true
TRUE,2021-05-22 07:32:53,59.174665,9.564259,641 m,74.0 kn,59.174665. 9.564259,distance=59.39  totalDistance=1.527631366E7  motion=true
TRUE,2021-05-22 07:32:55,59.175200,9.564458,624 m,71.1 kn,59.175200. 9.564458,distance=60.65  totalDistance=1.527637431E7  motion=true
TRUE,2021-05-22 07:32:57,59.175760,9.564651,597 m,69.8 kn,59.175760. 9.564651,distance=63.26  totalDistance=1.527643757E7  motion=true
TRUE,2021-05-22 07:32:58,59.176339,9.564800,576 m,67.4 kn,59.176339. 9.564800,distance=65.07  totalDistance=1.527650264E7  motion=true
TRUE,2021-05-22 07:33:00,59.176807,9.564900,566 m,64.6 kn,59.176807. 9.564900,distance=52.42  totalDistance=1.527655506E7  motion=true
TRUE,2021-05-22 07:33:02,59.177277,9.564985,556 m,62.1 kn,59.177277. 9.564985,distance=52.53  totalDistance=1.527660759E7  motion=true
TRUE,2021-05-22 07:33:03,59.177714,9.565066,545 m,60.2 kn,59.177714. 9.565066,distance=48.83  totalDistance=1.527665642E7  motion=true
TRUE,2021-05-22 07:33:05,59.178216,9.565170,533 m,57.9 kn,59.178216. 9.565170,distance=56.21  totalDistance=1.527671263E7  motion=true
TRUE,2021-05-22 07:33:06,59.178622,9.565269,524 m,56.1 kn,59.178622. 9.565269,distance=45.6  totalDistance=1.527675823E7  motion=true
TRUE,2021-05-22 07:33:08,59.179020,9.565371,514 m,54.7 kn,59.179020. 9.565371,distance=44.62  totalDistance=1.527680285E7  motion=true
TRUE,2021-05-22 07:33:10,59.179414,9.565477,501 m,53.8 kn,59.179414. 9.565477,distance=44.25  totalDistance=1.52768471E7  motion=true
TRUE,2021-05-22 07:33:11,59.179846,9.565601,488 m,52.8 kn,59.179846. 9.565601,distance=48.64  totalDistance=1.527689574E7  motion=true
TRUE,2021-05-22 07:33:13,59.180220,9.565703,478 m,51.5 kn,59.180220. 9.565703,distance=42.1  totalDistance=1.527693784E7  motion=true
TRUE,2021-05-22 07:33:15,59.180591,9.565805,470 m,50.1 kn,59.180591. 9.565805,distance=41.62  totalDistance=1.527697946E7  motion=true
TRUE,2021-05-22 07:33:16,59.180939,9.565908,463 m,48.8 kn,59.180939. 9.565908,distance=39.26  totalDistance=1.527701872E7  motion=true
TRUE,2021-05-22 07:33:18,59.181382,9.566030,455 m,46.6 kn,59.181382. 9.566030,distance=49.81  totalDistance=1.527706853E7  motion=true
TRUE,2021-05-22 07:33:20,59.181800,9.566132,449 m,44.7 kn,59.181800. 9.566132,distance=46.84  totalDistance=1.527711537E7  motion=true
TRUE,2021-05-22 07:33:22,59.182119,9.566201,442 m,44.5 kn,59.182119. 9.566201,distance=35.71  totalDistance=1.527715108E7  motion=true
TRUE,2021-05-22 07:33:23,59.182435,9.566270,440 m,43.2 kn,59.182435. 9.566270,distance=35.47  totalDistance=1.527718655E7  motion=true
TRUE,2021-05-22 07:33:25,59.182742,9.566371,441 m,41.7 kn,59.182742. 9.566371,distance=34.59  totalDistance=1.527722114E7  motion=true
TRUE,2021-05-22 07:33:27,59.183082,9.566564,442 m,40.4 kn,59.183082. 9.566564,distance=39.5  totalDistance=1.527726064E7  motion=true
TRUE,2021-05-22 07:33:28,59.183368,9.566660,441 m,39.5 kn,59.183368. 9.566660,distance=32.29  totalDistance=1.527729293E7  motion=true
TRUE,2021-05-22 07:33:30,59.183664,9.566682,441 m,44.1 kn,59.183664. 9.566682,distance=32.94  totalDistance=1.527732587E7  motion=true
TRUE,2021-05-22 07:33:31,59.183994,9.566715,440 m,50.8 kn,59.183994. 9.566715,distance=36.82  totalDistance=1.527736269E7  motion=true
TRUE,2021-05-22 07:33:33,59.184415,9.566765,441 m,57.5 kn,59.184415. 9.566765,distance=46.96  totalDistance=1.527740965E7  motion=true
TRUE,2021-05-22 07:33:35,59.184852,9.566822,446 m,62.6 kn,59.184852. 9.566822,distance=48.7  totalDistance=1.527745835E7  motion=true
TRUE,2021-05-22 07:33:36,59.185331,9.566924,462 m,65.3 kn,59.185331. 9.566924,distance=53.7  totalDistance=1.527751205E7  motion=true
TRUE,2021-05-22 07:33:38,59.185802,9.567105,490 m,65.6 kn,59.185802. 9.567105,distance=53.42  totalDistance=1.527756547E7  motion=true
TRUE,2021-05-22 07:33:40,59.186328,9.567362,529 m,65.4 kn,59.186328. 9.567362,distance=60.36  totalDistance=1.527762583E7  motion=true
TRUE,2021-05-22 07:33:41,59.186842,9.567591,570 m,64.9 kn,59.186842. 9.567591,distance=58.68  totalDistance=1.527768451E7  motion=true
TRUE,2021-05-22 07:33:43,59.187317,9.567768,608 m,64.6 kn,59.187317. 9.567768,distance=53.85  totalDistance=1.527773836E7  motion=true
TRUE,2021-05-22 07:33:44,59.187776,9.567907,643 m,64.5 kn,59.187776. 9.567907,distance=51.71  totalDistance=1.527779007E7  motion=true
TRUE,2021-05-22 07:33:46,59.188244,9.568030,677 m,65.0 kn,59.188244. 9.568030,distance=52.5  totalDistance=1.527784257E7  motion=true
TRUE,2021-05-22 07:33:48,59.188814,9.568182,715 m,66.3 kn,59.188814. 9.568182,distance=64.05  totalDistance=1.527790662E7  motion=true
TRUE,2021-05-22 07:33:50,59.189304,9.568333,745 m,67.4 kn,59.189304. 9.568333,distance=55.25  totalDistance=1.527796187E7  motion=true
TRUE,2021-05-22 07:33:51,59.189793,9.568511,775 m,68.2 kn,59.189793. 9.568511,distance=55.38  totalDistance=1.527801725E7  motion=true
TRUE,2021-05-22 07:33:53,59.190274,9.568762,804 m,69.8 kn,59.190274. 9.568762,distance=55.37  totalDistance=1.527807262E7  motion=true
TRUE,2021-05-22 07:33:54,59.190762,9.569148,829 m,71.5 kn,59.190762. 9.569148,distance=58.65  totalDistance=1.527813127E7  motion=true
TRUE,2021-05-22 07:33:56,59.191359,9.569828,862 m,73.4 kn,59.191359. 9.569828,distance=76.9  totalDistance=1.527820817E7  motion=true
TRUE,2021-05-22 07:33:58,59.191807,9.570468,905 m,70.6 kn,59.191807. 9.570468,distance=61.83  totalDistance=1.527827E7  motion=true
TRUE,2021-05-22 07:34:00,59.192204,9.571069,961 m,67.6 kn,59.192204. 9.571069,distance=55.92  totalDistance=1.527832592E7  motion=true
TRUE,2021-05-22 07:34:01,59.192582,9.571678,997 m,70.4 kn,59.192582. 9.571678,distance=54.57  totalDistance=1.527838049E7  motion=true
TRUE,2021-05-22 07:34:03,59.192990,9.572384,1004 m,75.8 kn,59.192990. 9.572384,distance=60.65  totalDistance=1.527844114E7  motion=true
TRUE,2021-05-22 07:34:05,59.193527,9.573307,1018 m,79.0 kn,59.193527. 9.573307,distance=79.64  totalDistance=1.527852078E7  motion=true
TRUE,2021-05-22 07:34:06,59.193988,9.574107,1032 m,82.8 kn,59.193988. 9.574107,distance=68.71  totalDistance=1.527858949E7  motion=true
TRUE,2021-05-22 07:34:08,59.194416,9.574926,1044 m,85.5 kn,59.194416. 9.574926,distance=66.64  totalDistance=1.527865613E7  motion=true
TRUE,2021-05-22 07:34:10,59.194857,9.575801,1065 m,87.0 kn,59.194857. 9.575801,distance=70.01  totalDistance=1.527872614E7  motion=true
TRUE,2021-05-22 07:34:12,59.195428,9.576916,1099 m,88.1 kn,59.195428. 9.576916,distance=89.87  totalDistance=1.527881601E7  motion=true
TRUE,2021-05-22 07:34:13,59.195880,9.577789,1127 m,88.9 kn,59.195880. 9.577789,distance=70.78  totalDistance=1.527888679E7  motion=true
TRUE,2021-05-22 07:34:15,59.196325,9.578697,1151 m,91.0 kn,59.196325. 9.578697,distance=71.67  totalDistance=1.527895846E7  motion=true
TRUE,2021-05-22 07:34:16,59.196773,9.579715,1163 m,94.3 kn,59.196773. 9.579715,distance=76.5  totalDistance=1.527903496E7  motion=true
TRUE,2021-05-22 07:34:18,59.197287,9.580984,1160 m,99.1 kn,59.197287. 9.580984,distance=92.24  totalDistance=1.52791272E7  motion=true
TRUE,2021-05-22 07:34:20,59.197745,9.582087,1164 m,101.8 kn,59.197745. 9.582087,distance=81.01  totalDistance=1.527920821E7  motion=true
TRUE,2021-05-22 07:34:21,59.198237,9.583198,1176 m,103.5 kn,59.198237. 9.583198,distance=83.68  totalDistance=1.527929189E7  motion=true
TRUE,2021-05-22 07:34:23,59.198739,9.584304,1186 m,105.7 kn,59.198739. 9.584304,distance=84.23  totalDistance=1.527937612E7  motion=true
TRUE,2021-05-22 07:34:25,59.199314,9.585603,1195 m,108.1 kn,59.199314. 9.585603,distance=97.93  totalDistance=1.527947405E7  motion=true
TRUE,2021-05-22 07:34:26,59.199832,9.586766,1206 m,109.7 kn,59.199832. 9.586766,distance=87.88  totalDistance=1.527956193E7  motion=true
TRUE,2021-05-22 07:34:28,59.200339,9.587928,1216 m,111.4 kn,59.200339. 9.587928,distance=86.97  totalDistance=1.52796489E7  motion=true
TRUE,2021-05-22 07:34:29,59.200847,9.589121,1226 m,112.8 kn,59.200847. 9.589121,distance=88.45  totalDistance=1.527973735E7  motion=true
TRUE,2021-05-22 07:34:31,59.201509,9.590659,1239 m,114.3 kn,59.201509. 9.590659,distance=114.53  totalDistance=1.527985188E7  motion=true
TRUE,2021-05-22 07:34:33,59.202098,9.592054,1254 m,115.2 kn,59.202098. 9.592054,distance=103.08  totalDistance=1.527995496E7  motion=true
TRUE,2021-05-22 07:34:34,59.202622,9.593309,1269 m,115.8 kn,59.202622. 9.593309,distance=92.24  totalDistance=1.52800472E7  motion=true
TRUE,2021-05-22 07:34:36,59.203140,9.594584,1285 m,116.2 kn,59.203140. 9.594584,distance=92.79  totalDistance=1.528013999E7  motion=true
TRUE,2021-05-22 07:34:38,59.203654,9.595853,1304 m,116.3 kn,59.203654. 9.595853,distance=92.21  totalDistance=1.52802322E7  motion=true
TRUE,2021-05-22 07:34:39,59.204278,9.597397,1330 m,116.1 kn,59.204278. 9.597397,distance=112.13  totalDistance=1.528034433E7  motion=true
TRUE,2021-05-22 07:34:41,59.204795,9.598726,1353 m,115.7 kn,59.204795. 9.598726,distance=95.11  totalDistance=1.528043944E7  motion=true
TRUE,2021-05-22 07:34:43,59.205325,9.600097,1380 m,115.1 kn,59.205325. 9.600097,distance=97.93  totalDistance=1.528053737E7  motion=true
TRUE,2021-05-22 07:34:44,59.205846,9.601463,1409 m,114.4 kn,59.205846. 9.601463,distance=97.06  totalDistance=1.528063443E7  motion=true
TRUE,2021-05-22 07:34:46,59.206474,9.603158,1447 m,113.4 kn,59.206474. 9.603158,distance=119.26  totalDistance=1.528075369E7  motion=true
TRUE,2021-05-22 07:34:48,59.206985,9.604547,1478 m,112.7 kn,59.206985. 9.604547,distance=97.48  totalDistance=1.528085117E7  motion=true
TRUE,2021-05-22 07:34:50,59.207431,9.605801,1508 m,112.1 kn,59.207431. 9.605801,distance=87.0  totalDistance=1.528093817E7  motion=true
TRUE,2021-05-22 07:34:51,59.207893,9.607141,1538 m,111.5 kn,59.207893. 9.607141,distance=92.09  totalDistance=1.528103026E7  motion=true
TRUE,2021-05-22 07:34:53,59.208449,9.608808,1570 m,111.5 kn,59.208449. 9.608808,distance=113.35  totalDistance=1.528114361E7  motion=true
TRUE,2021-05-22 07:34:55,59.208899,9.610050,1604 m,109.3 kn,59.208899. 9.610050,distance=86.77  totalDistance=1.528123038E7  motion=true
TRUE,2021-05-22 07:34:56,59.209373,9.611245,1656 m,106.1 kn,59.209373. 9.611245,distance=86.09  totalDistance=1.528131647E7  motion=true
TRUE,2021-05-22 07:34:58,59.209869,9.612447,1707 m,104.4 kn,59.209869. 9.612447,distance=88.0  totalDistance=1.528140447E7  motion=true
TRUE,2021-05-22 07:35:00,59.210525,9.613878,1757 m,103.9 kn,59.210525. 9.613878,distance=109.49  totalDistance=1.528151396E7  motion=true
TRUE,2021-05-22 07:35:02,59.211110,9.615086,1788 m,104.6 kn,59.211110. 9.615086,distance=94.72  totalDistance=1.528160868E7  motion=true
TRUE,2021-05-22 07:35:03,59.211653,9.616184,1806 m,106.1 kn,59.211653. 9.616184,distance=86.96  totalDistance=1.528169564E7  motion=true
TRUE,2021-05-22 07:35:05,59.212175,9.617331,1819 m,107.8 kn,59.212175. 9.617331,distance=87.5  totalDistance=1.528178314E7  motion=true
TRUE,2021-05-22 07:35:06,59.212700,9.618507,1830 m,109.4 kn,59.212700. 9.618507,distance=88.92  totalDistance=1.528187206E7  motion=true
TRUE,2021-05-22 07:35:08,59.213351,9.620101,1845 m,111.3 kn,59.213351. 9.620101,distance=116.19  totalDistance=1.528198825E7  motion=true
TRUE,2021-05-22 07:35:10,59.213851,9.621387,1856 m,112.5 kn,59.213851. 9.621387,distance=91.99  totalDistance=1.528208024E7  motion=true
TRUE,2021-05-22 07:35:12,59.214319,9.622663,1869 m,113.3 kn,59.214319. 9.622663,distance=89.48  totalDistance=1.528216972E7  motion=true
TRUE,2021-05-22 07:35:13,59.214775,9.623975,1882 m,114.0 kn,59.214775. 9.623975,distance=90.32  totalDistance=1.528226004E7  motion=true
TRUE,2021-05-22 07:35:15,59.215211,9.625325,1896 m,114.7 kn,59.215211. 9.625325,distance=90.95  totalDistance=1.528235099E7  motion=true
TRUE,2021-05-22 07:35:16,59.215691,9.626836,1919 m,114.1 kn,59.215691. 9.626836,distance=101.36  totalDistance=1.528245235E7  motion=true
TRUE,2021-05-22 07:35:18,59.216140,9.628146,1942 m,113.8 kn,59.216140. 9.628146,distance=89.83  totalDistance=1.528254218E7  motion=true
TRUE,2021-05-22 07:35:19,59.216618,9.629376,1966 m,113.2 kn,59.216618. 9.629376,distance=87.96  totalDistance=1.528263014E7  motion=true
TRUE,2021-05-22 07:35:21,59.217179,9.630645,1999 m,111.6 kn,59.217179. 9.630645,distance=95.5  totalDistance=1.528272564E7  motion=true
TRUE,2021-05-22 07:35:23,59.217771,9.631780,2037 m,109.9 kn,59.217771. 9.631780,distance=92.37  totalDistance=1.528281801E7  motion=true
TRUE,2021-05-22 07:35:24,59.218359,9.632779,2071 m,109.1 kn,59.218359. 9.632779,distance=86.74  totalDistance=1.528290475E7  motion=true
TRUE,2021-05-22 07:35:26,59.218955,9.633695,2098 m,109.3 kn,59.218955. 9.633695,distance=84.43  totalDistance=1.528298918E7  motion=true
TRUE,2021-05-22 07:35:27,59.219613,9.634621,2113 m,110.7 kn,59.219613. 9.634621,distance=90.22  totalDistance=1.52830794E7  motion=true
TRUE,2021-05-22 07:35:29,59.220471,9.635731,2117 m,113.3 kn,59.220471. 9.635731,distance=114.54  totalDistance=1.528319394E7  motion=true
TRUE,2021-05-22 07:35:31,59.221189,9.636604,2122 m,115.0 kn,59.221189. 9.636604,distance=94.17  totalDistance=1.528328811E7  motion=true
TRUE,2021-05-22 07:35:33,59.221885,9.637429,2131 m,115.9 kn,59.221885. 9.637429,distance=90.59  totalDistance=1.52833787E7  motion=true
TRUE,2021-05-22 07:35:34,59.222626,9.638237,2146 m,116.1 kn,59.222626. 9.638237,distance=94.47  totalDistance=1.528347317E7  motion=true
TRUE,2021-05-22 07:35:36,59.223445,9.639082,2170 m,115.5 kn,59.223445. 9.639082,distance=103.07  totalDistance=1.528357624E7  motion=true
TRUE,2021-05-22 07:35:38,59.224329,9.639970,2204 m,114.4 kn,59.224329. 9.639970,distance=110.63  totalDistance=1.528368687E7  motion=true
TRUE,2021-05-22 07:35:39,59.225082,9.640731,2229 m,114.6 kn,59.225082. 9.640731,distance=94.41  totalDistance=1.528378128E7  motion=true
TRUE,2021-05-22 07:35:41,59.225847,9.641544,2242 m,115.9 kn,59.225847. 9.641544,distance=96.94  totalDistance=1.528387822E7  motion=true
TRUE,2021-05-22 07:35:43,59.226613,9.642409,2234 m,118.7 kn,59.226613. 9.642409,distance=98.48  totalDistance=1.52839767E7  motion=true
TRUE,2021-05-22 07:35:44,59.227545,9.643549,2219 m,122.0 kn,59.227545. 9.643549,distance=122.34  totalDistance=1.528409904E7  motion=true
TRUE,2021-05-22 07:35:46,59.228338,9.644538,2200 m,124.8 kn,59.228338. 9.644538,distance=104.74  totalDistance=1.528420378E7  motion=true
TRUE,2021-05-22 07:35:48,59.229096,9.645549,2181 m,127.4 kn,59.229096. 9.645549,distance=102.13  totalDistance=1.528430591E7  motion=true
TRUE,2021-05-22 07:35:49,59.229881,9.646653,2167 m,129.5 kn,59.229881. 9.646653,distance=107.74  totalDistance=1.528441365E7  motion=true
TRUE,2021-05-22 07:35:51,59.230635,9.647765,2159 m,130.6 kn,59.230635. 9.647765,distance=105.06  totalDistance=1.528451871E7  motion=true
TRUE,2021-05-22 07:35:53,59.231602,9.649130,2160 m,130.8 kn,59.231602. 9.649130,distance=132.82  totalDistance=1.528465153E7  motion=true
TRUE,2021-05-22 07:35:54,59.232369,9.650207,2161 m,131.0 kn,59.232369. 9.650207,distance=105.12  totalDistance=1.528475665E7  motion=true
TRUE,2021-05-22 07:35:56,59.233161,9.651271,2159 m,131.3 kn,59.233161. 9.651271,distance=106.97  totalDistance=1.528486362E7  motion=true
TRUE,2021-05-22 07:35:58,59.233946,9.652272,2156 m,131.8 kn,59.233946. 9.652272,distance=104.36  totalDistance=1.528496798E7  motion=true
TRUE,2021-05-22 07:35:59,59.234765,9.653254,2155 m,132.0 kn,59.234765. 9.653254,distance=106.89  totalDistance=1.528507487E7  motion=true
TRUE,2021-05-22 07:36:01,59.235662,9.654222,2160 m,131.7 kn,59.235662. 9.654222,distance=114.06  totalDistance=1.528518893E7  motion=true
TRUE,2021-05-22 07:36:02,59.236481,9.655059,2169 m,130.9 kn,59.236481. 9.655059,distance=102.91  totalDistance=1.528529184E7  motion=true
TRUE,2021-05-22 07:36:04,59.237346,9.655887,2185 m,129.6 kn,59.237346. 9.655887,distance=107.23  totalDistance=1.528539907E7  motion=true
TRUE,2021-05-22 07:36:05,59.238186,9.656659,2205 m,128.2 kn,59.238186. 9.656659,distance=103.27  totalDistance=1.528550234E7  motion=true
TRUE,2021-05-22 07:36:07,59.239213,9.657608,2237 m,126.2 kn,59.239213. 9.657608,distance=126.52  totalDistance=1.528562886E7  motion=true
TRUE,2021-05-22 07:36:09,59.240071,9.658389,2267 m,124.3 kn,59.240071. 9.658389,distance=105.32  totalDistance=1.528573418E7  motion=true
TRUE,2021-05-22 07:36:11,59.240895,9.659137,2299 m,122.3 kn,59.240895. 9.659137,distance=101.1  totalDistance=1.528583528E7  motion=true
TRUE,2021-05-22 07:36:12,59.241712,9.659859,2334 m,120.4 kn,59.241712. 9.659859,distance=99.88  totalDistance=1.528593516E7  motion=true
TRUE,2021-05-22 07:36:14,59.242585,9.660632,2373 m,118.9 kn,59.242585. 9.660632,distance=106.68  totalDistance=1.528604184E7  motion=true
TRUE,2021-05-22 07:36:16,59.243348,9.661301,2385 m,119.7 kn,59.243348. 9.661301,distance=93.03  totalDistance=1.528613487E7  motion=true
TRUE,2021-05-22 07:36:17,59.244157,9.662003,2385 m,121.1 kn,59.244157. 9.662003,distance=98.58  totalDistance=1.528623345E7  motion=true
TRUE,2021-05-22 07:36:19,59.244984,9.662721,2388 m,122.0 kn,59.244984. 9.662721,distance=100.66  totalDistance=1.528633411E7  motion=true
TRUE,2021-05-22 07:36:21,59.246050,9.663615,2402 m,122.0 kn,59.246050. 9.663615,distance=129.13  totalDistance=1.528646324E7  motion=true
TRUE,2021-05-22 07:36:23,59.247035,9.664420,2420 m,122.0 kn,59.247035. 9.664420,distance=118.85  totalDistance=1.528658209E7  motion=true
TRUE,2021-05-22 07:36:24,59.247850,9.665121,2431 m,122.5 kn,59.247850. 9.665121,distance=99.12  totalDistance=1.528668121E7  motion=true
TRUE,2021-05-22 07:36:26,59.248683,9.665871,2438 m,123.3 kn,59.248683. 9.665871,distance=102.07  totalDistance=1.528678328E7  motion=true
TRUE,2021-05-22 07:36:27,59.249508,9.666685,2441 m,124.2 kn,59.249508. 9.666685,distance=102.87  totalDistance=1.528688615E7  motion=true
TRUE,2021-05-22 07:36:29,59.250376,9.667635,2443 m,125.2 kn,59.250376. 9.667635,distance=110.73  totalDistance=1.528699688E7  motion=true
TRUE,2021-05-22 07:36:31,59.251140,9.668506,2451 m,125.4 kn,59.251140. 9.668506,distance=98.48  totalDistance=1.528709536E7  motion=true
TRUE,2021-05-22 07:36:32,59.251892,9.669436,2463 m,125.2 kn,59.251892. 9.669436,distance=98.97  totalDistance=1.528719433E7  motion=true
TRUE,2021-05-22 07:36:34,59.252657,9.670360,2476 m,124.9 kn,59.252657. 9.670360,distance=100.16  totalDistance=1.528729449E7  motion=true
TRUE,2021-05-22 07:36:36,59.253552,9.671401,2488 m,125.1 kn,59.253552. 9.671401,distance=115.84  totalDistance=1.528741033E7  motion=true
TRUE,2021-05-22 07:36:37,59.254296,9.672281,2493 m,125.5 kn,59.254296. 9.672281,distance=96.84  totalDistance=1.528750717E7  motion=true
TRUE,2021-05-22 07:36:39,59.255062,9.673204,2500 m,125.5 kn,59.255062. 9.673204,distance=100.14  totalDistance=1.528760731E7  motion=true
TRUE,2021-05-22 07:36:40,59.255833,9.674192,2515 m,124.8 kn,59.255833. 9.674192,distance=102.58  totalDistance=1.528770989E7  motion=true
TRUE,2021-05-22 07:36:42,59.256680,9.675330,2541 m,123.1 kn,59.256680. 9.675330,distance=114.41  totalDistance=1.52878243E7  motion=true
TRUE,2021-05-22 07:36:44,59.257543,9.676593,2571 m,121.8 kn,59.257543. 9.676593,distance=120.0  totalDistance=1.52879443E7  motion=true
TRUE,2021-05-22 07:36:45,59.258220,9.677598,2597 m,120.1 kn,59.258220. 9.677598,distance=94.58  totalDistance=1.528803888E7  motion=true
TRUE,2021-05-22 07:36:47,59.258933,9.678631,2630 m,118.5 kn,59.258933. 9.678631,distance=98.8  totalDistance=1.528813768E7  motion=true
TRUE,2021-05-22 07:36:49,59.259626,9.679602,2655 m,118.0 kn,59.259626. 9.679602,distance=94.83  totalDistance=1.528823251E7  motion=true
TRUE,2021-05-22 07:36:50,59.260471,9.680737,2673 m,118.5 kn,59.260471. 9.680737,distance=114.1  totalDistance=1.528834661E7  motion=true
TRUE,2021-05-22 07:36:52,59.261198,9.681669,2681 m,119.3 kn,59.261198. 9.681669,distance=96.83  totalDistance=1.528844344E7  motion=true
TRUE,2021-05-22 07:36:54,59.261918,9.682599,2693 m,119.4 kn,59.261918. 9.682599,distance=96.0  totalDistance=1.528853944E7  motion=true
TRUE,2021-05-22 07:36:55,59.262663,9.683521,2713 m,118.8 kn,59.262663. 9.683521,distance=98.12  totalDistance=1.528863756E7  motion=true
TRUE,2021-05-22 07:36:57,59.263491,9.684569,2742 m,117.6 kn,59.263491. 9.684569,distance=109.78  totalDistance=1.528874734E7  motion=true
TRUE,2021-05-22 07:36:59,59.264337,9.685675,2772 m,116.9 kn,59.264337. 9.685675,distance=113.33  totalDistance=1.528886067E7  motion=true
TRUE,2021-05-22 07:37:00,59.265026,9.686608,2793 m,116.8 kn,59.265026. 9.686608,distance=93.24  totalDistance=1.528895391E7  motion=true
TRUE,2021-05-22 07:37:02,59.265713,9.687569,2810 m,117.0 kn,59.265713. 9.687569,distance=94.03  totalDistance=1.528904794E7  motion=true
TRUE,2021-05-22 07:37:04,59.266444,9.688610,2823 m,117.6 kn,59.266444. 9.688610,distance=100.61  totalDistance=1.528914855E7  motion=true
TRUE,2021-05-22 07:37:05,59.267246,9.689778,2833 m,118.6 kn,59.267246. 9.689778,distance=111.26  totalDistance=1.528925981E7  motion=true
TRUE,2021-05-22 07:37:07,59.267927,9.690788,2838 m,119.6 kn,59.267927. 9.690788,distance=95.13  totalDistance=1.528935494E7  motion=true
TRUE,2021-05-22 07:37:09,59.268593,9.691790,2843 m,120.4 kn,59.268593. 9.691790,distance=93.57  totalDistance=1.528944851E7  motion=true
TRUE,2021-05-22 07:37:10,59.269282,9.692798,2853 m,120.7 kn,59.269282. 9.692798,distance=95.77  totalDistance=1.528954428E7  motion=true
TRUE,2021-05-22 07:37:12,59.270072,9.693968,2870 m,120.5 kn,59.270072. 9.693968,distance=110.22  totalDistance=1.52896545E7  motion=true
TRUE,2021-05-22 07:37:13,59.270779,9.694988,2882 m,121.0 kn,59.270779. 9.694988,distance=97.85  totalDistance=1.528975235E7  motion=true
TRUE,2021-05-22 07:37:15,59.271502,9.696013,2885 m,122.1 kn,59.271502. 9.696013,distance=99.35  totalDistance=1.52898517E7  motion=true
TRUE,2021-05-22 07:37:17,59.272205,9.696987,2883 m,123.4 kn,59.272205. 9.696987,distance=95.86  totalDistance=1.528994756E7  motion=true
TRUE,2021-05-22 07:37:18,59.273034,9.698169,2886 m,124.2 kn,59.273034. 9.698169,distance=114.14  totalDistance=1.52900617E7  motion=true
TRUE,2021-05-22 07:37:20,59.273778,9.699277,2895 m,124.3 kn,59.273778. 9.699277,distance=104.14  totalDistance=1.529016584E7  motion=true
TRUE,2021-05-22 07:37:22,59.274478,9.700395,2909 m,123.9 kn,59.274478. 9.700395,distance=100.51  totalDistance=1.529026635E7  motion=true
TRUE,2021-05-22 07:37:23,59.275144,9.701514,2927 m,123.2 kn,59.275144. 9.701514,distance=97.75  totalDistance=1.52903641E7  motion=true
TRUE,2021-05-22 07:37:25,59.275987,9.702957,2950 m,122.7 kn,59.275987. 9.702957,distance=124.69  totalDistance=1.529048879E7  motion=true
TRUE,2021-05-22 07:37:27,59.276773,9.704368,2955 m,123.7 kn,59.276773. 9.704368,distance=118.69  totalDistance=1.529060748E7  motion=true
TRUE,2021-05-22 07:37:28,59.277423,9.705541,2953 m,124.8 kn,59.277423. 9.705541,distance=98.45  totalDistance=1.529070593E7  motion=true
TRUE,2021-05-22 07:37:30,59.278084,9.706736,2948 m,126.1 kn,59.278084. 9.706736,distance=100.11  totalDistance=1.529080604E7  motion=true
TRUE,2021-05-22 07:37:32,59.278745,9.708006,2943 m,127.1 kn,59.278745. 9.708006,distance=103.11  totalDistance=1.529090915E7  motion=true
